cam_time,cam_pulseWaveform_forehead,cam_bpm_forehead,cam_pulseWaveform_mouth,cam_bpm_mouth
16.9461,1825701.5,0.0,701646.5,0.0
17.027142,1825701.5,0.0,701646.5,0.0
17.117152,1825701.5,0.0,701646.5,0.0
17.257097,1825701.5,0.0,701646.5,0.0
17.355103,1825701.5,0.0,701646.5,75.0
17.456096,1825701.5,0.0,701646.5,75.0
17.542096,1825701.5,0.0,701646.5,0.0
17.697101,1891628.0,0.0,640426.0,0.0
17.781121,1891628.0,0.0,640426.0,0.0
17.929003,1740793.0,0.0,640426.0,0.0
18.078971,1837863.0,0.0,640426.0,0.0
18.223004,1826885.5,0.0,324246.0,0.0
18.364973,1942046.5,100.0,643512.0,0.0
18.509979,1749465.5,100.0,643512.0,0.0
18.652981,1937524.5,100.0,546298.0,0.0
18.795017,1824522.5,0.0,737234.0,0.0
18.93203,1786903.0,0.0,317520.0,0.0
19.078975,1890942.0,0.0,477659.5,0.0
19.225989,2057149.0,0.0,324780.0,0.0
19.377013,1868713.5,0.0,879020.0,0.0
19.513974,1939524.0,0.0,747682.0,0.0
19.666767,1799003.0,0.0,905119.5,0.0
19.801735,1821187.0,0.0,553554.0,0.0
19.94873,1951160.5,0.0,815057.0,0.0
20.084729,1893834.0,0.0,773722.0,0.0
20.232728,1802424.5,0.0,746694.0,0.0
20.373728,1883543.0,0.0,807875.0,0.0
20.51881,1854698.5,0.0,1053666.0,0.0
20.649729,1788932.5,0.0,1047203.0,0.0
20.796743,1812186.5,0.0,865199.0,0.0
21.036729,1709740.5,0.0,831304.0,0.0
21.175726,1776121.0,0.0,936030.0,0.0
21.320287,1735217.0,0.0,818076.5,0.0
21.462282,1763080.0,0.0,884850.0,0.0
21.618283,2017511.5,0.0,947047.0,0.0
21.749242,1932280.0,0.0,301446.0,0.0
21.884259,1782544.0,0.0,780859.0,0.0
22.035293,1763075.0,0.0,837613.0,0.0
22.106361,1763075.0,0.0,837613.0,0.0
22.265137,1798752.0,0.0,812791.5,0.0
22.342163,1798752.0,0.0,812791.5,0.0
22.423128,1798752.0,0.0,812791.5,0.0
22.477162,1798752.0,0.0,812791.5,0.0
22.530132,1798752.0,0.0,812791.5,0.0
22.613648,1798752.0,0.0,812791.5,0.0
22.740705,1896511.0,0.0,1106315.0,0.0
22.876708,1890285.5,0.0,924034.5,0.0
23.015647,1892532.5,0.0,795976.0,0.0
23.155649,1847674.5,0.0,914069.0,0.0
23.305685,1905491.5,0.0,828889.0,0.0
23.450696,1952637.0,0.0,995920.0,0.0
23.521647,1952637.0,0.0,995920.0,96.0
23.579684,1952637.0,0.0,995920.0,0.0
23.726721,1761469.0,0.0,854293.5,96.0
23.875648,1744967.0,0.0,559069.5,96.0
24.028055,1765346.0,0.0,866358.5,0.0
24.168995,1645525.0,0.0,751315.0,0.0
24.232028,1645525.0,0.0,751315.0,96.0
24.398,1728619.5,0.0,1003584.0,0.0
24.535999,1810850.0,0.0,814930.0,0.0
24.690037,1800928.0,0.0,867709.0,0.0
24.769995,1800928.0,0.0,867709.0,100.0
24.910028,1944383.0,0.0,578226.5,0.0
25.049031,1790506.0,0.0,269926.5,112.49999999999999
25.150021,1790506.0,0.0,269926.5,93.75
25.28903,1875977.5,0.0,490912.0,93.75
25.437002,1887397.5,0.0,889898.5,93.75
25.498992,1887397.5,0.0,889898.5,90.0
25.677996,1991389.0,0.0,320663.5,93.75
25.851002,1957726.0,112.49999999999999,761719.0,93.75
26.030996,2014404.0,112.49999999999999,1027442.0,100.0
26.091991,2014404.0,112.49999999999999,1027442.0,100.0
26.240994,2053457.0,0.0,961194.0,100.0
26.562998,2003423.0,85.71428571428571,991000.0,100.0
26.741995,1971265.5,85.71428571428571,1035070.5,100.0
26.880039,1965575.0,85.71428571428571,305581.0,90.0
27.038103,1957881.0,0.0,897030.0,91.30434782608697
27.200993,1943695.0,0.0,837569.5,90.0
27.274991,1943695.0,0.0,837569.5,90.0
27.359002,1943695.0,0.0,837569.5,111.62790697674419
27.588006,2005680.5,0.0,894464.0,90.0
27.765043,1898212.0,0.0,877458.0,105.0
27.899003,1855195.5,0.0,804694.5,105.0
28.057998,1948431.0,0.0,598178.0,83.33333333333333
28.196995,1772492.0,0.0,799317.0,100.0
28.341999,1865584.0,0.0,582600.0,103.44827586206897
28.485994,1800012.0,0.0,498572.0,103.44827586206897
28.640999,1845358.0,0.0,322689.5,103.44827586206897
28.821,1870726.5,0.0,618643.0,102.85714285714285
29.009995,1889154.0,0.0,651140.0,102.85714285714285
29.188038,1864397.0,0.0,578608.0,0.0
29.339993,1905155.0,0.0,721520.5,0.0
29.52099,1901292.5,0.0,318545.0,105.0
29.657994,1825555.0,0.0,476031.0,105.0
29.788008,1934496.0,0.0,581067.0,0.0
29.934041,1857778.0,0.0,344590.0,0.0
30.074999,1878121.0,0.0,787692.5,0.0
30.208031,1855177.0,0.0,869047.0,0.0
30.359003,1901942.0,0.0,869047.0,0.0
30.493,1806318.0,116.12903225806453,754843.5,0.0
30.635995,1876597.0,0.0,889732.5,0.0
30.773003,1829079.0,0.0,615006.0,0.0
30.933044,1768882.0,0.0,869542.0,0.0
31.071001,1868404.0,0.0,857542.0,0.0
31.226997,1819218.0,0.0,544755.0,0.0
31.367999,1899135.0,0.0,302580.0,0.0
31.514002,1852892.0,0.0,324753.0,103.44827586206897
31.648996,1879505.0,0.0,700529.0,0.0
31.789997,1859317.0,0.0,510267.5,0.0
31.931998,1959806.0,0.0,802351.0,0.0
32.071028,1915235.5,0.0,879134.0,0.0
32.224009,1884899.0,0.0,318736.0,0.0
32.361996,1882540.5,0.0,324638.0,0.0
32.500994,1856308.0,0.0,313168.0,0.0
32.643001,1876610.0,0.0,346096.0,0.0
32.783004,1870782.0,0.0,308943.5,0.0
32.928,1979903.0,0.0,812412.0,0.0
33.076028,1921023.0,0.0,343051.5,0.0
33.211995,1844282.0,0.0,340132.0,0.0
33.276999,1844282.0,0.0,340132.0,0.0
33.443031,1797801.0,0.0,327957.0,0.0
33.578012,1810526.0,0.0,775546.5,0.0
33.747999,1728251.0,0.0,341456.5,0.0
33.910995,1725875.0,0.0,1051056.0,0.0
34.078006,1773220.0,0.0,939604.0,90.0
34.237997,1656490.0,0.0,305945.0,90.0
34.408999,1821029.0,0.0,318787.5,90.0
34.549,1799189.0,0.0,1018558.5,90.0
34.684996,1838849.0,0.0,751620.0,100.0
34.844995,2088908.0,0.0,1006788.0,100.0
35.007999,1947413.0,0.0,973378.5,100.0
35.085998,1947413.0,0.0,973378.5,90.0
35.263028,1920752.0,0.0,933297.5,0.0
35.413025,1876141.0,0.0,307761.0,100.0
35.560995,1804596.0,0.0,1032567.0,100.0
35.723064,1875114.0,0.0,565703.0,96.0
35.874062,1850345.0,0.0,540624.0,96.0
36.008061,1826924.0,0.0,622884.5,96.0
36.161065,1798029.0,0.0,618796.5,0.0
36.361068,1754801.5,0.0,339449.0,0.0
36.537069,1772157.0,0.0,321031.0,0.0
36.676062,1765221.5,0.0,340133.0,0.0
36.817061,1737236.0,0.0,777937.0,0.0
36.956099,1828845.0,0.0,463308.0,0.0
37.172083,1854788.5,92.3076923076923,624312.5,0.0
