cam_time,cam_pulseWaveform_forehead,cam_bpm_forehead,cam_pulseWaveform_mouth,cam_bpm_mouth
24.241555,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.324561,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.376558,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.430557,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.516592,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.705591,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.751561,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.848594,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.901614,-0.628112932559589,0.0,-0.030084101641866125,0.0
24.955567,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.042596,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.093561,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.181561,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.514592,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.65659,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.798592,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.894876,-0.628112932559589,0.0,-0.030084101641866125,0.0
25.98884,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.030842,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.112844,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.163842,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.215843,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.267839,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.447841,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.591842,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.642839,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.784842,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.875843,-0.628112932559589,0.0,-0.030084101641866125,0.0
26.971983,-0.628112932559589,0.0,-0.030084101641866125,0.0
27.932954,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.022946,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.099949,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.150951,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.202982,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.288945,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.62295,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.671985,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.72795,-0.628112932559589,0.0,-0.030084101641866125,0.0
28.810949,-0.628112932559589,0.0,-0.030084101641866125,0.0
29.049022,-0.628112932559589,0.0,-0.030084101641866125,0.0
29.143983,-0.628112932559589,0.0,-0.030084101641866125,0.0
30.092953,-0.628112932559589,0.0,-0.030084101641866125,0.0
30.332948,-0.628112932559589,0.0,-0.030084101641866125,0.0
31.279949,-0.628112932559589,0.0,-0.030084101641866125,0.0
31.468946,-0.628112932559589,0.0,-0.030084101641866125,0.0
31.610948,-0.628112932559589,0.0,-0.030084101641866125,0.0
31.701979,-0.628112932559589,0.0,-0.030084101641866125,0.0
31.75224,-0.628112932559589,0.0,-0.030084101641866125,0.0
31.943237,-0.628112932559589,0.0,-0.030084101641866125,0.0
32.418024,-0.628112932559589,0.0,-0.030084101641866125,0.0
33.401049,-0.628112932559589,0.0,-0.030084101641866125,0.0
33.448024,-0.628112932559589,0.0,-0.030084101641866125,0.0
33.592016,-0.628112932559589,0.0,-0.030084101641866125,0.0
33.735048,-0.628112932559589,0.0,-0.030084101641866125,0.0
33.825045,-0.628112932559589,0.0,-0.030084101641866125,0.0
33.875015,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.445705,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.49967,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.68467,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.733681,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.795675,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.881671,-0.628112932559589,0.0,-0.030084101641866125,0.0
34.972673,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.065706,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.164683,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.242682,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.48167,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.532671,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.623679,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.683672,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.763667,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.81267,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.861669,-0.628112932559589,0.0,-0.030084101641866125,0.0
35.952675,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.040672,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.088732,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.138673,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.194678,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.278672,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.376673,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.470673,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.517602,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.610602,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.703604,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.889519,-0.628112932559589,0.0,-0.030084101641866125,0.0
36.953219,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.029185,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.075184,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.222183,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.265185,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.348184,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.492184,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.538196,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.682184,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.736183,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.784185,-0.628112932559589,0.0,-0.030084101641866125,0.0
37.921187,-0.628112932559589,0.0,-0.030084101641866125,0.0
38.061362,-0.628112932559589,0.0,-0.030084101641866125,0.0
38.109359,-0.628112932559589,0.0,-0.030084101641866125,0.0
38.160379,-0.628112932559589,0.0,-0.030084101641866125,0.0
38.241395,-0.628112932559589,0.0,-0.030084101641866125,0.0
38.38342,-0.628112932559589,0.0,-0.030084101641866125,0.0
53.766066,-0.628112932559589,0.0,-0.030084101641866125,0.0
53.816065,-0.628112932559589,0.0,-0.030084101641866125,0.0
53.912073,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.046071,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.152067,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.234097,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.32707,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.375068,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.470944,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.549972,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.598972,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.649945,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.701979,-0.628112932559589,0.0,-0.030084101641866125,0.0
54.753941,-0.628112932559589,0.0,-0.030084101641866125,0.0
68.80771,-0.628112932559589,0.0,-0.030084101641866125,0.0
68.854652,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.090654,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.234688,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.421134,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.475134,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.564133,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.660135,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.751134,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.832134,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.883132,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.935133,-0.628112932559589,0.0,-0.030084101641866125,0.0
69.991144,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.071135,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.121134,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.264133,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.357134,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.406132,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.463134,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.546134,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.595161,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.686134,-0.628112932559589,0.0,-0.030084101641866125,0.0
70.738138,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.106488,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.153523,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.486523,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.581522,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.634525,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.685523,-0.628112932559589,0.0,-0.030084101641866125,0.0
72.740527,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.00609,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.144116,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.194088,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.245149,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.296092,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.345091,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.394088,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.445091,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.52709,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.668124,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.71309,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.953128,-0.628112932559589,0.0,-0.030084101641866125,0.0
75.998092,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.472063,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.523084,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.573064,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.630057,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.713057,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.767059,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.822061,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.903055,-0.628112932559589,0.0,-0.030084101641866125,0.0
76.969054,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.049057,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.142096,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.235064,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.331094,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.378062,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.46006,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.511095,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.562062,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.652063,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.7031,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.755077,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.813064,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.887058,-0.628112932559589,0.0,-0.030084101641866125,0.0
77.942064,-0.628112932559589,0.0,-0.030084101641866125,0.0
78.411063,-0.628112932559589,0.0,-0.030084101641866125,0.0
78.505062,-0.628112932559589,0.0,-0.030084101641866125,0.0
78.647966,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.183118,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.238082,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.32908,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.424081,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.570081,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.662082,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.755084,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.849176,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.931139,-0.628112932559589,0.0,-0.030084101641866125,0.0
79.983141,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.040137,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.120139,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.175142,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.229139,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.502139,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.597139,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.789138,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.877177,-0.628112932559589,0.0,-0.030084101641866125,0.0
80.973141,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.066143,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.159139,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.252957,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.346039,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.441066,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.535039,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.58707,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.640048,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.694036,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.777038,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.827041,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.919073,-0.628112932559589,0.0,-0.030084101641866125,0.0
81.969069,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.021071,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.113037,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.204038,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.29904,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.392911,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.486773,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.581141,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.667146,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.724186,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.806141,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.862142,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.947146,-0.628112932559589,0.0,-0.030084101641866125,0.0
82.996147,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.04814,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.102141,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.184143,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.236142,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.290159,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.373178,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.424145,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.481144,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.565143,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.658144,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.751177,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.847177,-0.628112932559589,0.0,-0.030084101641866125,0.0
83.943143,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.025145,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.078145,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.165147,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.220145,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.276145,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.357184,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.412173,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.500144,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.594144,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.879151,-0.628112932559589,0.0,-0.030084101641866125,0.0
84.971144,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.023176,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.11418,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.16915,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.238144,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.321141,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.398146,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.499159,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.553148,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.635145,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.690164,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.781147,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.832144,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.923181,-0.628112932559589,0.0,-0.030084101641866125,0.0
85.973153,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.025146,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.083146,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.161145,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.250948,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.34429,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.437256,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.483255,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.537254,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.592254,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.653254,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.726255,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.816293,-0.628112932559589,0.0,-0.030084101641866125,0.0
86.958701,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.054723,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.106717,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.162701,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.246703,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.297703,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.388703,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.487701,-0.628112932559589,0.0,-0.030084101641866125,0.0
87.864733,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.052531,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.102528,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.159511,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.244493,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.293529,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.346491,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.525493,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.580491,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.635492,-0.628112932559589,0.0,-0.030084101641866125,0.0
88.714491,-0.628112932559589,0.0,-0.030084101641866125,0.0
89.001494,-0.628112932559589,0.0,-0.030084101641866125,0.0
89.282491,-0.628112932559589,0.0,-0.030084101641866125,0.0
89.532799,-0.628112932559589,0.0,-0.030084101641866125,0.0
89.581828,-0.628112932559589,0.0,-0.030084101641866125,0.0
89.709833,-0.628112932559589,0.0,-0.030084101641866125,0.0
90.326914,-0.628112932559589,0.0,-0.030084101641866125,0.0
90.469882,-0.628112932559589,0.0,-0.030084101641866125,0.0
90.65988,-0.628112932559589,0.0,-0.030084101641866125,0.0
90.70988,-0.628112932559589,0.0,-0.030084101641866125,0.0
90.995883,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.046884,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.283882,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.342885,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.51988,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.624897,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.715879,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.774899,-0.628112932559589,0.0,-0.030084101641866125,0.0
91.864881,-0.628112932559589,0.0,-0.030084101641866125,0.0
92.342879,-0.628112932559589,0.0,-0.030084101641866125,0.0
